timestamp,run_name,model,contrastive,gradient,window_size,epochs,batch_size,lr,seed,device,fft,fft_cutoff,sampling_rate,dataset,checkpoint,window,batch,acc1,acc5,precision_macro,recall_macro,f1_macro,per_category,_source_file
2025-11-17T03:16:53,SEL_grad_w100-cnn-c1-g0-w100-bs32-lr0.001-seed42-20251117-031632-175a29,cnn,True,0,100,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-cnn-c1-g0-w100-bs32-lr0.001-seed42-20251117-031632-175a29.pt,100,32,26.74199640750885,71.37476205825806,24.528853392983827,26.482323232323235,24.02337098677173,"{'Fruits': {'n': 105, 'acc@1': 20.0, 'acc@5': 72.38095238095238}, 'Herbs': {'n': 107, 'acc@1': 25.233644859813083, 'acc@5': 54.20560747663551}, 'Nuts': {'n': 113, 'acc@1': 30.08849557522124, 'acc@5': 82.30088495575221}, 'Spices': {'n': 104, 'acc@1': 32.69230769230769, 'acc@5': 82.6923076923077}, 'Vegetables': {'n': 102, 'acc@1': 25.49019607843137, 'acc@5': 64.70588235294117}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w100_all/SEL_grad_w100-cnn-c1-g0-w100-bs32-lr0.001-seed42-20251117-031632-175a29/results.jsonl
2025-11-17T03:17:16,SEL_grad_w100-cnn-c1-g25-w100-bs32-lr0.001-seed42-20251117-031656-584e52,cnn,True,25,100,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-cnn-c1-g25-w100-bs32-lr0.001-seed42-20251117-031656-584e52.pt,100,32,54.38247323036194,89.04382586479187,63.063161184533186,54.36565656565657,53.51826042679211,"{'Fruits': {'n': 99, 'acc@1': 60.60606060606061, 'acc@5': 92.92929292929293}, 'Herbs': {'n': 98, 'acc@1': 57.14285714285714, 'acc@5': 86.73469387755102}, 'Nuts': {'n': 107, 'acc@1': 58.87850467289719, 'acc@5': 89.7196261682243}, 'Spices': {'n': 98, 'acc@1': 63.26530612244898, 'acc@5': 90.81632653061224}, 'Vegetables': {'n': 100, 'acc@1': 32.0, 'acc@5': 85.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w100_all/SEL_grad_w100-cnn-c1-g25-w100-bs32-lr0.001-seed42-20251117-031656-584e52/results.jsonl
2025-11-17T03:17:59,SEL_grad_w100-lstm-c1-g0-w100-bs32-lr0.001-seed42-20251117-031719-e62dad,lstm,True,0,100,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-lstm-c1-g0-w100-bs32-lr0.001-seed42-20251117-031719-e62dad.pt,100,32,35.216572880744934,71.37476205825806,37.10571309065891,35.62828282828283,32.76938373916893,"{'Fruits': {'n': 105, 'acc@1': 33.33333333333333, 'acc@5': 71.42857142857143}, 'Herbs': {'n': 107, 'acc@1': 17.75700934579439, 'acc@5': 48.598130841121495}, 'Nuts': {'n': 113, 'acc@1': 39.823008849557525, 'acc@5': 84.95575221238938}, 'Spices': {'n': 104, 'acc@1': 46.15384615384615, 'acc@5': 75.0}, 'Vegetables': {'n': 102, 'acc@1': 39.21568627450981, 'acc@5': 76.47058823529412}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w100_all/SEL_grad_w100-lstm-c1-g0-w100-bs32-lr0.001-seed42-20251117-031719-e62dad/results.jsonl
2025-11-17T03:18:40,SEL_grad_w100-lstm-c1-g25-w100-bs32-lr0.001-seed42-20251117-031802-52b71f,lstm,True,25,100,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-lstm-c1-g25-w100-bs32-lr0.001-seed42-20251117-031802-52b71f.pt,100,32,55.17928600311279,82.86852836608887,56.244145010476274,54.97474747474747,52.73267341755656,"{'Fruits': {'n': 99, 'acc@1': 58.58585858585859, 'acc@5': 82.82828282828282}, 'Herbs': {'n': 98, 'acc@1': 47.95918367346938, 'acc@5': 76.53061224489795}, 'Nuts': {'n': 107, 'acc@1': 57.009345794392516, 'acc@5': 84.11214953271028}, 'Spices': {'n': 98, 'acc@1': 57.14285714285714, 'acc@5': 87.75510204081633}, 'Vegetables': {'n': 100, 'acc@1': 55.00000000000001, 'acc@5': 83.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w100_all/SEL_grad_w100-lstm-c1-g25-w100-bs32-lr0.001-seed42-20251117-031802-52b71f/results.jsonl
2025-11-17T03:19:20,SEL_grad_w100-transformer-c1-g0-w100-bs32-lr0.001-seed42-20251117-031843-f88fe4,transformer,True,0,100,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-transformer-c1-g0-w100-bs32-lr0.001-seed42-20251117-031843-f88fe4.pt,100,32,35.40489673614502,73.25800061225891,34.21709005133154,36.16136363636364,31.787344994040744,"{'Fruits': {'n': 105, 'acc@1': 48.57142857142857, 'acc@5': 74.28571428571429}, 'Herbs': {'n': 107, 'acc@1': 29.906542056074763, 'acc@5': 52.336448598130836}, 'Nuts': {'n': 113, 'acc@1': 27.43362831858407, 'acc@5': 82.30088495575221}, 'Spices': {'n': 104, 'acc@1': 45.19230769230769, 'acc@5': 80.76923076923077}, 'Vegetables': {'n': 102, 'acc@1': 26.47058823529412, 'acc@5': 76.47058823529412}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w100_all/SEL_grad_w100-transformer-c1-g0-w100-bs32-lr0.001-seed42-20251117-031843-f88fe4/results.jsonl
2025-11-17T03:19:59,SEL_grad_w100-transformer-c1-g25-w100-bs32-lr0.001-seed42-20251117-031923-ba3e97,transformer,True,25,100,90,32,0.001,42,,False,0.05,1.0,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-transformer-c1-g25-w100-bs32-lr0.001-seed42-20251117-031923-ba3e97.pt,100,32,48.40637445449829,81.27490282058716,51.30747842292466,48.644444444444446,46.60075590077139,"{'Fruits': {'n': 99, 'acc@1': 57.57575757575758, 'acc@5': 78.78787878787878}, 'Herbs': {'n': 98, 'acc@1': 42.857142857142854, 'acc@5': 77.55102040816327}, 'Nuts': {'n': 107, 'acc@1': 47.66355140186916, 'acc@5': 84.11214953271028}, 'Spices': {'n': 98, 'acc@1': 54.08163265306123, 'acc@5': 85.71428571428571}, 'Vegetables': {'n': 100, 'acc@1': 40.0, 'acc@5': 80.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w100_all/SEL_grad_w100-transformer-c1-g25-w100-bs32-lr0.001-seed42-20251117-031923-ba3e97/results.jsonl
2025-11-17T03:20:20,SEL_grad_w100-mlp-c1-g0-w100-bs32-lr0.003-seed42-20251117-032002-0c876b,mlp,True,0,100,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-mlp-c1-g0-w100-bs32-lr0.003-seed42-20251117-032002-0c876b.pt,100,32,23.728813230991364,56.49717450141907,19.033858941753678,23.72979797979798,19.422308689767657,"{'Fruits': {'n': 105, 'acc@1': 18.095238095238095, 'acc@5': 56.19047619047619}, 'Herbs': {'n': 107, 'acc@1': 18.69158878504673, 'acc@5': 44.85981308411215}, 'Nuts': {'n': 113, 'acc@1': 21.238938053097346, 'acc@5': 67.2566371681416}, 'Spices': {'n': 104, 'acc@1': 35.57692307692308, 'acc@5': 67.3076923076923}, 'Vegetables': {'n': 102, 'acc@1': 25.49019607843137, 'acc@5': 46.07843137254902}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w100_all/SEL_grad_w100-mlp-c1-g0-w100-bs32-lr0.003-seed42-20251117-032002-0c876b/results.jsonl
2025-11-17T03:20:40,SEL_grad_w100-mlp-c1-g25-w100-bs32-lr0.003-seed42-20251117-032023-a1afc0,mlp,True,25,100,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-mlp-c1-g25-w100-bs32-lr0.003-seed42-20251117-032023-a1afc0.pt,100,32,27.091634273529053,60.756975412368774,28.338082280577208,27.131313131313135,24.590753457769924,"{'Fruits': {'n': 99, 'acc@1': 21.21212121212121, 'acc@5': 58.58585858585859}, 'Herbs': {'n': 98, 'acc@1': 32.6530612244898, 'acc@5': 69.38775510204081}, 'Nuts': {'n': 107, 'acc@1': 20.5607476635514, 'acc@5': 44.85981308411215}, 'Spices': {'n': 98, 'acc@1': 33.6734693877551, 'acc@5': 72.44897959183673}, 'Vegetables': {'n': 100, 'acc@1': 28.000000000000004, 'acc@5': 60.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w100_all/SEL_grad_w100-mlp-c1-g25-w100-bs32-lr0.003-seed42-20251117-032023-a1afc0/results.jsonl
2025-11-17T03:21:04,SEL_grad_w100-cnn-c1-g0-w100-bs32-lr0.003-seed42-20251117-032043-091d9b,cnn,True,0,100,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 2649, 'test_windows': 531, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-cnn-c1-g0-w100-bs32-lr0.003-seed42-20251117-032043-091d9b.pt,100,32,26.553672552108765,67.41995811462402,23.496209421912745,26.92424242424243,23.771666754228114,"{'Fruits': {'n': 105, 'acc@1': 29.523809523809526, 'acc@5': 60.952380952380956}, 'Herbs': {'n': 107, 'acc@1': 23.364485981308412, 'acc@5': 56.074766355140184}, 'Nuts': {'n': 113, 'acc@1': 23.008849557522122, 'acc@5': 82.30088495575221}, 'Spices': {'n': 104, 'acc@1': 33.65384615384615, 'acc@5': 75.96153846153845}, 'Vegetables': {'n': 102, 'acc@1': 23.52941176470588, 'acc@5': 60.78431372549019}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w100_all/SEL_grad_w100-cnn-c1-g0-w100-bs32-lr0.003-seed42-20251117-032043-091d9b/results.jsonl
2025-11-17T03:21:28,SEL_grad_w100-cnn-c1-g25-w100-bs32-lr0.003-seed42-20251117-032107-aaf132,cnn,True,25,100,90,32,0.003,42,,False,0.05,1.0,"{'train_windows': 2512, 'test_windows': 502, 'T': 100, 'C': 6, 'classes': 50}",/orcd/home/002/dewei/workspace/SmellNet/models/checkpoints/SEL_grad_w100-cnn-c1-g25-w100-bs32-lr0.003-seed42-20251117-032107-aaf132.pt,100,32,54.98008131980896,86.25498414039612,63.662470959529784,55.032323232323236,53.60780229633757,"{'Fruits': {'n': 99, 'acc@1': 65.65656565656566, 'acc@5': 92.92929292929293}, 'Herbs': {'n': 98, 'acc@1': 54.08163265306123, 'acc@5': 82.6530612244898}, 'Nuts': {'n': 107, 'acc@1': 61.6822429906542, 'acc@5': 86.91588785046729}, 'Spices': {'n': 98, 'acc@1': 61.224489795918366, 'acc@5': 89.79591836734694}, 'Vegetables': {'n': 100, 'acc@1': 32.0, 'acc@5': 79.0}}",/orcd/home/002/dewei/workspace/SmellNet/models/new_gcms_runs_w100_all/SEL_grad_w100-cnn-c1-g25-w100-bs32-lr0.003-seed42-20251117-032107-aaf132/results.jsonl
